name,id,url,rate,length
午夜凶铃：凶铃再现,4326,http://movie.douban.com/subject/1482354/,5.8,97.0
雪山惊魂,4327,http://movie.douban.com/subject/2059125/,6.0,97.0
稀人,4328,http://movie.douban.com/subject/1437037/,6.0,92.0
恐怖蜡像馆,4329,http://movie.douban.com/subject/1297522/,7.3,90.0
狼溪,4330,http://movie.douban.com/subject/1424661/,5.8,99.0
脆弱,4331,http://movie.douban.com/subject/1478851/,6.4,101.0
鬼使神差,4332,http://movie.douban.com/subject/1584898/,6.1,90.0
杰莎贝尔,4333,http://movie.douban.com/subject/21355504/,5.5,90.0
疯羊,4334,http://movie.douban.com/subject/1876686/,5.7,87.0
猛鬼街3,4335,http://movie.douban.com/subject/1298214/,6.8,88.0
惊心食人族2,4336,http://movie.douban.com/subject/1308046/,6.2,104.0
驱魔人前传,4337,http://movie.douban.com/subject/1303237/,6.5,114.0
鬼玩人3：魔界英豪,4338,http://movie.douban.com/subject/1299111/,6.8,81.0
折磨,4339,http://movie.douban.com/subject/24877502/,6.5,85.0
亡灵,4340,http://movie.douban.com/subject/3792868/,7.4,110.0
阴阳路3：升棺发财,4341,http://movie.douban.com/subject/1302495/,6.3,
小丑回魂,4342,http://movie.douban.com/subject/1422340/,7.2,192.0
人肉米粉,4343,http://movie.douban.com/subject/3618294/,5.9,90.0
最后约翰死了,4344,http://movie.douban.com/subject/6860303/,6.3,99.0
咒怨3(美版),4345,http://movie.douban.com/subject/2138418/,5.3,90.0
我仍然知道你去年夏天干了什么,4346,http://movie.douban.com/subject/1292836/,6.0,100.0
格蕾丝,4347,http://movie.douban.com/subject/3289348/,5.6,85.0
僵尸叔叔,4348,http://movie.douban.com/subject/1302393/,7.4,96.0
阿娘,4349,http://movie.douban.com/subject/1819888/,6.5,97.0
死亡之雪2,4350,http://movie.douban.com/subject/25785807/,7.0,100.0
鬼女魔咒,4351,http://movie.douban.com/subject/2000830/,6.5,107.0
鬼作秀,4352,http://movie.douban.com/subject/1296008/,7.3,120.0
猛鬼街2,4353,http://movie.douban.com/subject/1299957/,6.0,87.0
驱魔警察,4354,http://movie.douban.com/subject/1299667/,7.2,87.0
恐怖鸡,4355,http://movie.douban.com/subject/1472532/,7.3,87.0
街尾之宅,4356,http://movie.douban.com/subject/5240540/,5.9,101.0
新天师斗僵尸,4357,http://movie.douban.com/subject/3735003/,6.0,106.0
降头,4358,http://movie.douban.com/subject/2053665/,6.1,97.0
猛鬼大厦,4359,http://movie.douban.com/subject/1303676/,6.6,93.0
魔诫坟场,4360,http://movie.douban.com/subject/1296685/,7.6,105.0
407航班,4361,http://movie.douban.com/subject/10512944/,4.6,90.0
鬼娃孽种,4362,http://movie.douban.com/subject/1419929/,6.4,87.0
下一个就是你,4363,http://movie.douban.com/subject/1293956/,6.3,99.0
外壳,4364,http://movie.douban.com/subject/4017154/,5.6,83.0
真心话大冒险,4365,http://movie.douban.com/subject/6061437/,5.8,95.0
弗兰肯斯坦的军队,4366,http://movie.douban.com/subject/6307966/,5.7,85.0
死亡日记,4367,http://movie.douban.com/subject/1865656/,5.8,95.0
神秘洞穴,4368,http://movie.douban.com/subject/2998478/,5.6,92.0
丧尸出笼,4369,http://movie.douban.com/subject/1292832/,6.9,102.0
变鬼,4370,http://movie.douban.com/subject/1693078/,6.6,109.0
鬼水怪谈,4371,http://movie.douban.com/subject/1309058/,6.4,105.0
夜深血红,4372,http://movie.douban.com/subject/1299898/,7.8,106.0
姐妹联谊会惊魂,4373,http://movie.douban.com/subject/3072894/,5.5,101.0
夺命之爱,4374,http://movie.douban.com/subject/3288399/,6.5,84.0
凶间疑影,4375,http://movie.douban.com/subject/4312245/,6.2,
恶灵空间,4376,http://movie.douban.com/subject/1309009/,5.9,89.0
死亡占卜,4377,http://movie.douban.com/subject/3014399/,5.1,89.0
黑夜勿怕,4378,http://movie.douban.com/subject/3168094/,5.5,100.0
怪谈新耳袋：幽灵公寓,4379,http://movie.douban.com/subject/1759288/,6.8,92.0
邪,4380,http://movie.douban.com/subject/1484633/,7.3,90.0
边域之城,4381,http://movie.douban.com/subject/2133483/,6.6,108.0
阴阳路5：一见发财,4382,http://movie.douban.com/subject/1297538/,6.2,
一百英尺,4383,http://movie.douban.com/subject/2301125/,5.2,104.0
诚聘保姆,4384,http://movie.douban.com/subject/2301676/,5.4,93.0
离奇剧院,4385,http://movie.douban.com/subject/6061975/,6.3,114.0
夺命金字塔,4386,http://movie.douban.com/subject/24852726/,4.8,89.0
鬼娃的诅咒,4387,http://movie.douban.com/subject/23766551/,5.3,97.0
困惑的浪漫2,4388,http://movie.douban.com/subject/1422204/,6.2,104.0
逃亡鳄鱼岛,4389,http://movie.douban.com/subject/2159244/,5.7,89.0
恐惧幻影,4390,http://movie.douban.com/subject/25751623/,6.2,88.0
僵尸家族,4391,http://movie.douban.com/subject/1306403/,6.7,89.0
谁能杀死孩子,4392,http://movie.douban.com/subject/2146591/,7.1,111.0
9路冥婚,4393,http://movie.douban.com/subject/19951145/,5.3,92.0
新僵尸先生,4394,http://movie.douban.com/subject/1305789/,7.0,89.0
四人餐桌,4395,http://movie.douban.com/subject/1308079/,5.6,123.0
鬼三惊2,4396,http://movie.douban.com/subject/25815542/,4.9,
异教徒,4397,http://movie.douban.com/subject/1305611/,7.5,88.0
闪灵战士,4398,http://movie.douban.com/subject/1295875/,6.5,105.0
午夜凶铃2(美版),4399,http://movie.douban.com/subject/1309023/,6.0,110.0
漩涡,4400,http://movie.douban.com/subject/1308017/,5.6,90.0
恐怖极限游戏,4401,http://movie.douban.com/subject/6957289/,5.4,93.0
夺命回声,4402,http://movie.douban.com/subject/2268357/,6.0,90.0
鬼作秀2,4403,http://movie.douban.com/subject/1299767/,7.4,85.0
卡到阴,4404,http://movie.douban.com/subject/2977365/,5.9,
凶兆,4405,http://movie.douban.com/subject/1482029/,6.2,105.0
心中的恶魔,4406,http://movie.douban.com/subject/5159495/,5.7,87.0
变鬼3.1,4407,http://movie.douban.com/subject/3660836/,5.6,90.0
墓地邂逅2,4408,http://movie.douban.com/subject/14321432/,5.7,100.0
死色,4409,http://movie.douban.com/subject/6780857/,6.0,88.0
录影带谋杀案,4410,http://movie.douban.com/subject/1295276/,7.3,89.0
威尼斯疑魂,4411,http://movie.douban.com/subject/1302294/,7.0,110.0
尸城,4412,http://movie.douban.com/subject/25886490/,4.1,95.0
送死,4413,http://movie.douban.com/subject/5501708/,5.6,127.0
生化寿尸,4414,http://movie.douban.com/subject/1394470/,6.5,94.0
猛鬼街4：梦幻主宰,4415,http://movie.douban.com/subject/1295447/,6.5,93.0
鬼娃回魂3,4416,http://movie.douban.com/subject/1299591/,6.1,90.0
灵幻先生,4417,http://movie.douban.com/subject/2127388/,7.0,88.0
恐怖兔子,4418,http://movie.douban.com/subject/5286801/,5.1,83.0
异常,4419,http://movie.douban.com/subject/3418436/,5.8,69.0
无辜的人,4420,http://movie.douban.com/subject/1294825/,7.9,100.0
养鬼吃人2,4421,http://movie.douban.com/subject/1295402/,7.3,88.0
隔离区2：终点站,4422,http://movie.douban.com/subject/6519403/,5.9,86.0
杀人狂魔,4423,http://movie.douban.com/subject/7046520/,5.8,89.0
死亡航班,4424,http://movie.douban.com/subject/2049569/,5.2,89.0
办砸了,4425,http://movie.douban.com/subject/1858267/,7.0,91.0
活死人归来3,4426,http://movie.douban.com/subject/1298572/,7.0,97.0
猛鬼街5：猛鬼怪胎,4427,http://movie.douban.com/subject/1295796/,6.4,89.0
异度幻觉,4428,http://movie.douban.com/subject/6870692/,5.8,96.0
幽灵人间II:鬼味人间,4429,http://movie.douban.com/subject/1307926/,6.3,
甜美爱丽丝,4430,http://movie.douban.com/subject/1947318/,7.1,108.0
恐怖列车,4431,http://movie.douban.com/subject/2262224/,5.4,94.0
疑神疑鬼,4432,http://movie.douban.com/subject/1875321/,5.1,90.0
午夜43路,4433,http://movie.douban.com/subject/25745786/,4.9,83.0
惹鬼回路,4434,http://movie.douban.com/subject/1474302/,5.8,90.0
雪山惊魂2,4435,http://movie.douban.com/subject/3017555/,6.1,86.0
鬼雾,4436,http://movie.douban.com/subject/1433358/,5.5,100.0
猛鬼街 7,4437,http://movie.douban.com/subject/1297010/,6.5,107.0
森冤,4438,http://movie.douban.com/subject/2030560/,4.6,98.0
死亡约定,4439,http://movie.douban.com/subject/10462218/,6.0,89.0
刑柱之地,4440,http://movie.douban.com/subject/3824357/,6.6,98.0
死灵之书,4441,http://movie.douban.com/subject/1297790/,7.3,96.0
X圣治,4442,http://movie.douban.com/subject/1304665/,7.8,111.0
幽长周末,4443,http://movie.douban.com/subject/22518928/,5.6,85.0
日本恐怖童话六部曲 拇指姑娘,4444,http://movie.douban.com/subject/2295799/,7.3,
草野中的黑猫,4445,http://movie.douban.com/subject/1472301/,7.7,99.0
再世追魂,4446,http://movie.douban.com/subject/1479872/,7.1,85.0
死不瞑目,4447,http://movie.douban.com/subject/1908174/,5.5,85.0
山村老尸 3 恶灵缠身,4448,http://movie.douban.com/subject/1307222/,4.6,
致命报应,4449,http://movie.douban.com/subject/1857086/,6.2,99.0
回转寿尸,4450,http://movie.douban.com/subject/1306345/,6.5,92.0
血色玫瑰,4451,http://movie.douban.com/subject/1306742/,7.4,254.0
断头气,4452,http://movie.douban.com/subject/1863449/,6.3,90.0
原始恐惧,4453,http://movie.douban.com/subject/5064521/,5.2,
尸体解剖,4454,http://movie.douban.com/subject/2136652/,5.7,
终极人鱼岛,4455,http://movie.douban.com/subject/1301348/,6.8,
猛鬼街6,4456,http://movie.douban.com/subject/1303998/,6.2,93.0
美国玛丽,4457,http://movie.douban.com/subject/20389691/,5.9,103.0
黑百合公寓,4458,http://movie.douban.com/subject/20273820/,4.5,106.0
瘦到死,4459,http://movie.douban.com/subject/1293390/,6.6,92.0
富江 冤有头,4460,http://movie.douban.com/subject/1507366/,5.6,95.0
幻影,4461,http://movie.douban.com/subject/3725385/,4.7,83.0
鬼妻,4462,http://movie.douban.com/subject/1296035/,6.6,100.0
惹鬼回路,4463,http://movie.douban.com/subject/1308561/,6.7,118.0
不安的种子,4464,http://movie.douban.com/subject/23286078/,5.4,
尸骨无存2,4465,http://movie.douban.com/subject/2051452/,5.1,86.0
伊恩·斯通之死,4466,http://movie.douban.com/subject/2160638/,5.8,87.0
灵婴,4467,http://movie.douban.com/subject/1305914/,7.1,90.0
魔屋,4468,http://movie.douban.com/subject/1302401/,5.7,82.0
鬼入侵,4469,http://movie.douban.com/subject/1292556/,6.3,113.0
死人岛,4470,http://movie.douban.com/subject/2301909/,4.7,90.0
僵尸胡安,4471,http://movie.douban.com/subject/6719716/,7.2,92.0
香颂鬼屋,4472,http://movie.douban.com/subject/2992767/,5.7,110.0
炭烧凶咒,4473,http://movie.douban.com/subject/1476669/,6.0,
最后一次驱魔2,4474,http://movie.douban.com/subject/19954796/,4.6,88.0
运河迷踪,4475,http://movie.douban.com/subject/25725308/,5.8,92.0
富江,4476,http://movie.douban.com/subject/1308591/,5.7,95.0
闪灵,4477,http://movie.douban.com/subject/2040107/,7.8,273.0
陌生人,4478,http://movie.douban.com/subject/1921003/,5.0,86.0
1303大厦,4479,http://movie.douban.com/subject/2042154/,5.4,94.0
约书亚,4480,http://movie.douban.com/subject/2059313/,7.1,106.0
铁男1：金属兽,4481,http://movie.douban.com/subject/1307800/,7.2,67.0
端岛计划,4482,http://movie.douban.com/subject/25732529/,5.0,121.0
橡皮头,4483,http://movie.douban.com/subject/1293925/,8.0,89.0
醒木,4484,http://movie.douban.com/subject/3230168/,5.7,90.0
遗失物,4485,http://movie.douban.com/subject/1826150/,5.7,93.0
这个高中没有鬼,4486,http://movie.douban.com/subject/25798132/,6.0,114.0
恐怖母亲节,4487,http://movie.douban.com/subject/3725361/,6.3,
鬼讯号,4488,http://movie.douban.com/subject/1385566/,6.2,94.0
11-11-11,4489,http://movie.douban.com/subject/5353616/,4.5,111.0
我们是夜晚,4490,http://movie.douban.com/subject/5029050/,6.5,100.0
女人,4491,http://movie.douban.com/subject/5326608/,6.5,103.0
人类清除计划2：无政府状态,4492,http://movie.douban.com/subject/25775571/,6.2,103.0
猛鬼学堂,4493,http://movie.douban.com/subject/1473078/,6.6,92.0
魔胎,4494,http://movie.douban.com/subject/2074597/,6.3,86.0
魔鬼游乐场,4495,http://movie.douban.com/subject/3804728/,5.5,93.0
隧道,4496,http://movie.douban.com/subject/6028313/,5.6,90.0
恐怖海湾,4497,http://movie.douban.com/subject/5325335/,5.7,84.0
死魂曲,4498,http://movie.douban.com/subject/1788098/,6.3,87.0
驱魔道长,4499,http://movie.douban.com/subject/2127676/,6.7,91.0
绝命休息站,4500,http://movie.douban.com/subject/1902534/,5.2,80.0
地狱无门,4501,http://movie.douban.com/subject/1296700/,7.5,90.0
热血青年,4502,http://movie.douban.com/subject/1304243/,6.5,89.0
群斗,4503,http://movie.douban.com/subject/3068236/,5.9,
惨死,4504,http://movie.douban.com/subject/4729828/,5.5,104.0
富江之恶魔再生,4505,http://movie.douban.com/subject/1765480/,5.7,74.0
恶灵入侵,4506,http://movie.douban.com/subject/4753436/,5.5,
画皮,4507,http://movie.douban.com/subject/1440583/,6.9,94.0
异魔禁区,4508,http://movie.douban.com/subject/1695241/,6.6,97.0
活死人归来,4509,http://movie.douban.com/subject/1297100/,7.0,91.0
逃离魔窟,4510,http://movie.douban.com/subject/1417045/,6.7,96.0
灵气逼人,4511,http://movie.douban.com/subject/1307100/,6.7,96.0
我一直知道你去年夏天干了什么,4512,http://movie.douban.com/subject/1485255/,5.3,92.0
恶魔在身后,4513,http://movie.douban.com/subject/3034755/,5.7,85.0
恐怖杀人医院,4514,http://movie.douban.com/subject/2009469/,6.2,113.0
重创,4515,http://movie.douban.com/subject/20427592/,6.1,95.0
黑衣女人2：死亡天使,4516,http://movie.douban.com/subject/20280040/,4.7,98.0
澎堤池,4517,http://movie.douban.com/subject/3210963/,6.4,95.0
成长教育,4518,http://movie.douban.com/subject/3011093/,7.8,100.0
小情人,4519,http://movie.douban.com/subject/1394488/,8.6,110.0
亲爱的伽利略,4520,http://movie.douban.com/subject/3792508/,8.1,130.0
80'后,4521,http://movie.douban.com/subject/4036000/,7.0,105.0
生命之树,4522,http://movie.douban.com/subject/2336735/,6.9,139.0
守护者联盟,4523,http://movie.douban.com/subject/3769423/,8.0,97.0
鱼缸,4524,http://movie.douban.com/subject/3073875/,7.4,123.0
牛仔裤的夏天2,4525,http://movie.douban.com/subject/2083944/,7.5,117.0
仙境之桥,4526,http://movie.douban.com/subject/1860745/,7.8,96.0
吐司,4527,http://movie.douban.com/subject/4904026/,7.5,96.0
不再沉默,4528,http://movie.douban.com/subject/1771061/,7.7,92.0
冬天的骨头,4529,http://movie.douban.com/subject/3610676/,7.3,100.0
十月的天空,4530,http://movie.douban.com/subject/1293753/,8.6,103.0
南国野兽,4531,http://movie.douban.com/subject/7015714/,7.6,93.0
摩托日记,4532,http://movie.douban.com/subject/1309015/,8.4,126.0
单车少年,4533,http://movie.douban.com/subject/5972040/,8.0,87.0
珍爱,4534,http://movie.douban.com/subject/3011072/,8.1,109.0
听见天堂,4535,http://movie.douban.com/subject/2078398/,8.9,96.0
青春梦工场,4536,http://movie.douban.com/subject/1323749/,8.0,103.0
夏日之王,4537,http://movie.douban.com/subject/20415220/,7.3,95.0
总有骄阳,4538,http://movie.douban.com/subject/1296821/,8.1,126.0
边缘日记,4539,http://movie.douban.com/subject/1292585/,8.0,102.0
在路上,4540,http://movie.douban.com/subject/1907465/,7.0,124.0
几近成名,4541,http://movie.douban.com/subject/1292352/,8.1,122.0
教室别恋,4542,http://movie.douban.com/subject/1303031/,7.1,130.0
狗脸的岁月,4543,http://movie.douban.com/subject/1291976/,8.5,101.0
鬼妈妈,4544,http://movie.douban.com/subject/1919245/,8.0,96.0
污泥,4545,http://movie.douban.com/subject/6800483/,7.8,130.0
纳尼亚传奇3：黎明踏浪号,4546,http://movie.douban.com/subject/2131291/,6.5,113.0
希特勒的男孩,4547,http://movie.douban.com/subject/1416942/,8.0,110.0
二手狮王,4548,http://movie.douban.com/subject/1308191/,8.5,120.0
此间的少年,4549,http://movie.douban.com/subject/5262027/,7.5,168.0
男孩和世界,4550,http://movie.douban.com/subject/25741398/,8.7,80.0
早餐俱乐部,4551,http://movie.douban.com/subject/1295728/,8.2,97.0
更好的世界,4552,http://movie.douban.com/subject/3338879/,8.3,119.0
潜水艇,4553,http://movie.douban.com/subject/3743049/,7.6,97.0
我的父亲，我的儿子,4554,http://movie.douban.com/subject/1793200/,9.1,108.0
灵魂冲浪人,4555,http://movie.douban.com/subject/4301274/,8.2,106.0
迫降航班,4556,http://movie.douban.com/subject/6390832/,7.2,138.0
活在当下,4557,http://movie.douban.com/subject/6601382/,7.6,103.0
春天不是读书天,4558,http://movie.douban.com/subject/1295437/,7.9,103.0
X计划,4559,http://movie.douban.com/subject/4810698/,7.0,88.0
冬冬的假期,4560,http://movie.douban.com/subject/1299103/,8.4,93.0
太阳帝国,4561,http://movie.douban.com/subject/1299811/,7.9,152.0
鳄鱼波鞋走天涯,4562,http://movie.douban.com/subject/1301811/,9.1,97.0
别惹蚂蚁,4563,http://movie.douban.com/subject/1482079/,7.0,88.0
季节变幻,4564,http://movie.douban.com/subject/2004613/,7.8,118.0
艾玛好色,4565,http://movie.douban.com/subject/5152333/,6.5,76.0
自闭历程,4566,http://movie.douban.com/subject/3236904/,8.8,107.0
小马王,4567,http://movie.douban.com/subject/1296636/,8.5,86.0
我是,4568,http://movie.douban.com/subject/1763905/,9.0,93.0
野兽家园,4569,http://movie.douban.com/subject/1948937/,7.0,101.0
纳尼亚传奇1：狮子、女巫和魔衣橱,4570,http://movie.douban.com/subject/1309052/,7.1,143.0
裂缝,4571,http://movie.douban.com/subject/3007817/,7.9,104.0
海瑟,4572,http://movie.douban.com/subject/3660508/,7.2,100.0
阿基拉和拼字大赛,4573,http://movie.douban.com/subject/1477506/,7.6,112.0
长大,4574,http://movie.douban.com/subject/1293212/,7.9,104.0
男孩,4575,http://movie.douban.com/subject/25837574/,7.9,78.0
天堂的颜色,4576,http://movie.douban.com/subject/1304406/,8.7,90.0
丁丁历险记,4577,http://movie.douban.com/subject/2028669/,7.6,107.0
玩具总动员2,4578,http://movie.douban.com/subject/1291574/,7.9,92.0
迷途知返,4579,http://movie.douban.com/subject/10745399/,7.6,103.0
歌舞青春2,4580,http://movie.douban.com/subject/1986338/,7.2,104.0
秘密花园,4581,http://movie.douban.com/subject/1302133/,8.4,101.0
